42,"00501",40.922326,-72.637078,"Holtsville",2018,9,155
54,"11005",40.757057,-73.7182,"Floral Park",2018,9,160
44,"11010",40.700101,-73.674074,"Franklin Square",2018,9,142
90,"11020",40.754757,-73.601772,"Great Neck",2018,9,48
41,"11021",40.754757,-73.601772,"Great Neck",2018,9,141
94,"11022",40.754757,-73.601772,"Great Neck",2018,9,35
51,"11023",40.754757,-73.601772,"Great Neck",2018,9,158
41,"11024",40.754757,-73.601772,"Great Neck",2018,9,157
68,"11025",40.754757,-73.601772,"Great Neck",2018,9,119
20,"11026",40.754757,-73.601772,"Great Neck",2018,9,89
36,"11027",40.754757,-73.601772,"Great Neck",2018,9,90
46,"11030",40.754757,-73.601772,"Manhasset",2018,9,155
36,"11040",40.729351,-73.682824,"New Hyde Park",2018,9,87
40,"11041",40.754757,-73.601772,"New Hyde Park",2018,9,150
10,"11042",40.754757,-73.601772,"New Hyde Park",2018,9,65
3,"11043",40.754757,-73.601772,"New Hyde Park",2018,9,62
70,"11044",40.754757,-73.601772,"New Hyde Park",2018,9,101
70,"11050",40.754757,-73.601772,"Port Washington",2018,9,90
9,"11051",40.754757,-73.601772,"Port Washington",2018,9,62
63,"11052",40.754757,-73.601772,"Port Washington",2018,9,88
24,"11053",40.754757,-73.601772,"Port Washington",2018,9,90
58,"11054",40.754757,-73.601772,"Port Washington",2018,9,157
26,"11055",40.754757,-73.601772,"Port Washington",2018,9,82
78,"11096",40.620492,-73.747376,"Inwood",2018,9,108
61,"11099",40.754757,-73.601772,"New Hyde Park",2018,9,106
45,"11101",40.744622,-73.934502,"Long Island City",2018,9,152
94,"11102",40.770808,-73.92516,"Astoria",2018,9,37
79,"11103",40.761884,-73.911642,"Astoria",2018,9,110
71,"11104",40.742794,-73.918216,"Sunnyside",2018,9,96
37,"11105",40.776468,-73.908761,"Astoria",2018,9,90
80,"11106",40.760601,-73.930984,"Astoria",2018,9,49
41,"11109",40.651378,-73.870779,"Long Island City",2018,9,158
99,"11120",40.651378,-73.870779,"Long Island City",2018,9,49
82,"11201",40.694481,-73.989319,"Brooklyn",2018,9,31
88,"11202",40.645099,-73.945032,"Brooklyn",2018,9,35
85,"11203",40.663551,-73.949389,"Brooklyn",2018,9,40
46,"11204",40.603838,-73.987635,"Brooklyn",2018,9,159
2,"11205",40.682507,-73.936274,"Brooklyn",2018,9,69
89,"11206",40.700453,-73.949255,"Brooklyn",2018,9,43
56,"11207",40.670925,-73.895216,"Brooklyn",2018,9,155
9,"11208",40.662195,-73.912945,"Brooklyn",2018,9,64
100,"11209",40.622459,-74.028749,"Brooklyn",2018,9,35
12,"11210",40.625468,-73.945521,"Brooklyn",2018,9,62
65,"11211",40.707789,-73.945344,"Brooklyn",2018,9,110
98,"11212",40.663845,-73.916406,"Brooklyn",2018,9,45
12,"11213",40.67317,-73.936055,"Brooklyn",2018,9,60
22,"11214",40.599523,-73.998594,"Brooklyn",2018,9,83
66,"11215",40.664322,-73.984132,"Brooklyn",2018,9,103
80,"11216",40.680474,-73.946829,"Brooklyn",2018,9,47
33,"11217",40.684948,-73.980613,"Brooklyn",2018,9,88
97,"11218",40.64434,-73.978411,"Brooklyn",2018,9,30
54,"11219",40.633157,-73.996953,"Brooklyn",2018,9,156
100,"11220",40.634873,-74.016905,"Brooklyn",2018,9,30
41,"11221",40.700418,-73.936764,"Brooklyn",2018,9,141
49,"11222",40.728388,-73.945754,"Brooklyn",2018,9,141
55,"11223",40.633801,-73.954405,"Brooklyn",2018,9,158
7,"11224",40.635444,-73.968536,"Brooklyn",2018,9,67
63,"11225",40.661096,-73.952295,"Brooklyn",2018,9,96
35,"11226",40.644962,-73.956304,"Brooklyn",2018,9,88
44,"11228",40.624552,-73.989853,"Brooklyn",2018,9,159
87,"11229",40.600988,-73.939998,"Brooklyn",2018,9,39
98,"11230",40.62251,-73.966109,"Brooklyn",2018,9,33
65,"11231",40.676521,-74.003322,"Brooklyn",2018,9,108
86,"11232",40.671186,-73.971708,"Brooklyn",2018,9,43
20,"11233",40.682088,-73.920638,"Brooklyn",2018,9,84
51,"11234",40.610947,-73.913892,"Brooklyn",2018,9,143
7,"11235",40.584455,-73.948402,"Brooklyn",2018,9,62
61,"11236",40.65701,-73.91581,"Brooklyn",2018,9,96
14,"11237",40.702192,-73.91807,"Brooklyn",2018,9,66
69,"11238",40.680593,-73.963928,"Brooklyn",2018,9,105
55,"11239",40.649207,-73.876754,"Brooklyn",2018,9,157
80,"11240",40.645099,-73.945032,"Brooklyn",2018,9,36
20,"11241",40.645099,-73.945032,"Brooklyn",2018,9,84
87,"11242",40.645099,-73.945032,"Brooklyn",2018,9,48
64,"11243",40.645099,-73.945032,"Brooklyn",2018,9,111
62,"11244",40.645099,-73.945032,"Brooklyn",2018,9,91
49,"11245",40.645099,-73.945032,"Brooklyn",2018,9,142
60,"11247",40.645099,-73.945032,"Brooklyn",2018,9,80
30,"11248",40.645099,-73.945032,"Brooklyn",2018,9,86
47,"11249",40.645099,-73.945032,"Brooklyn",2018,9,154
87,"11251",40.645099,-73.945032,"Brooklyn",2018,9,33
82,"11252",40.645099,-73.945032,"Brooklyn",2018,9,35
24,"11254",40.645099,-73.945032,"Brooklyn",2018,9,90
7,"11255",40.645099,-73.945032,"Brooklyn",2018,9,60
15,"11256",40.645099,-73.945032,"Brooklyn",2018,9,65
53,"11351",40.781703,-73.831698,"Flushing",2018,9,158
35,"11352",40.651378,-73.870779,"Flushing",2018,9,81
7,"11354",40.766382,-73.82619,"Flushing",2018,9,66
21,"11355",40.750317,-73.813903,"Flushing",2018,9,87
35,"11356",40.784369,-73.843641,"College Point",2018,9,81
8,"11357",40.786173,-73.819069,"Whitestone",2018,9,68
26,"11358",40.760426,-73.795788,"Flushing",2018,9,80
97,"11359",40.79278,-73.776701,"Bayside",2018,9,45
99,"11360",40.756745,-73.803301,"Bayside",2018,9,36
9,"11361",40.764438,-73.773026,"Bayside",2018,9,64
21,"11362",40.758364,-73.735759,"Little Neck",2018,9,83
83,"11363",40.771467,-73.745323,"Little Neck",2018,9,50
7,"11364",40.742772,-73.758831,"Oakland Gardens",2018,9,64
46,"11365",40.738884,-73.790067,"Fresh Meadows",2018,9,160
1,"11366",40.727277,-73.790772,"Fresh Meadows",2018,9,68
9,"11367",40.730164,-73.821997,"Flushing",2018,9,61
77,"11368",40.748751,-73.854333,"Corona",2018,9,107
69,"11369",40.762741,-73.869969,"East Elmhurst",2018,9,108
28,"11370",40.763771,-73.891451,"East Elmhurst",2018,9,89
13,"11371",40.7712,-73.867514,"Flushing",2018,9,61
1,"11372",40.751146,-73.882508,"Jackson Heights",2018,9,65
100,"11373",40.73509,-73.877562,"Elmhurst",2018,9,33
12,"11374",40.722861,-73.862069,"Rego Park",2018,9,63
19,"11375",40.723041,-73.843688,"Forest Hills",2018,9,62
38,"11377",40.748372,-73.905445,"Woodside",2018,9,84
66,"11378",40.722848,-73.908413,"Maspeth",2018,9,119
88,"11379",40.71924,-73.892791,"Middle Village",2018,9,47
8,"11380",40.651378,-73.870779,"Elmhurst",2018,9,65
77,"11381",40.651378,-73.870779,"Flushing",2018,9,101
39,"11385",40.702404,-73.885979,"Ridgewood",2018,9,87
62,"11386",40.651378,-73.870779,"Ridgewood",2018,9,105
31,"11390",40.651378,-73.870779,"Flushing",2018,9,88
25,"11405",40.651378,-73.870779,"Jamaica",2018,9,87
92,"11411",40.685535,-73.737064,"Cambria Heights",2018,9,35
18,"11412",40.695829,-73.761747,"Saint Albans",2018,9,60
81,"11413",40.664542,-73.755926,"Springfield Gardens",2018,9,50
84,"11414",40.658825,-73.84382,"Howard Beach",2018,9,43
29,"11415",40.707133,-73.829247,"Kew Gardens",2018,9,83
73,"11416",40.684546,-73.850708,"Ozone Park",2018,9,115
24,"11417",40.675056,-73.844315,"Ozone Park",2018,9,80
23,"11418",40.698566,-73.83127,"Richmond Hill",2018,9,86
26,"11419",40.686769,-73.822979,"South Richmond Hill",2018,9,88
49,"11420",40.674432,-73.819013,"South Ozone Park",2018,9,142
22,"11421",40.691917,-73.85666,"Woodhaven",2018,9,87
5,"11422",40.659418,-73.736866,"Rosedale",2018,9,66
32,"11423",40.716888,-73.766897,"Hollis",2018,9,90
82,"11424",40.651378,-73.870779,"Jamaica",2018,9,49
15,"11425",40.651378,-73.870779,"Jamaica",2018,9,62
73,"11426",40.736798,-73.723176,"Bellerose",2018,9,94
89,"11427",40.729293,-73.749811,"Queens Village",2018,9,49
40,"11428",40.720639,-73.742099,"Queens Village",2018,9,141
53,"11429",40.710076,-73.740151,"Queens Village",2018,9,155
66,"11430",40.655246,-73.797769,"Jamaica",2018,9,102
77,"11431",40.686903,-73.850143,"Jamaica",2018,9,94
77,"11432",40.714531,-73.794435,"Jamaica",2018,9,117
48,"11433",40.696533,-73.786776,"Jamaica",2018,9,152
42,"11434",40.674583,-73.78156,"Jamaica",2018,9,142
46,"11435",40.700229,-73.797278,"Jamaica",2018,9,154
48,"11436",40.675283,-73.800696,"Jamaica",2018,9,144
8,"11439",40.722008,-73.790822,"Jamaica",2018,9,69
14,"11451",40.651378,-73.870779,"Jamaica",2018,9,68
82,"11484",40.651378,-73.870779,"Jamaica",2018,9,36
65,"11499",40.651378,-73.870779,"Jamaica",2018,9,81
91,"11501",40.735901,-73.638061,"Mineola",2018,9,39
4,"11507",40.754757,-73.601772,"Albertson",2018,9,62
64,"11509",40.588854,-73.72709,"Atlantic Beach",2018,9,96
93,"11510",40.654626,-73.608972,"Baldwin",2018,9,41
65,"11514",40.74435,-73.608422,"Carle Place",2018,9,97
29,"11516",40.626453,-73.725825,"Cedarhurst",2018,9,85
59,"11518",40.640387,-73.668224,"East Rockaway",2018,9,152
19,"11520",40.651251,-73.585222,"Freeport",2018,9,70
67,"11530",40.726801,-73.639723,"Garden City",2018,9,119
66,"11531",40.754757,-73.601772,"Garden City",2018,9,101
4,"11535",40.754757,-73.601772,"Garden City",2018,9,70
81,"11536",40.754757,-73.601772,"Garden City",2018,9,37
30,"11542",40.754757,-73.601772,"Glen Cove",2018,9,87
11,"11545",40.754757,-73.601772,"Glen Head",2018,9,65
16,"11547",40.754757,-73.601772,"Glenwood Landing",2018,9,66
35,"11548",40.754757,-73.601772,"Greenvale",2018,9,81
78,"11549",40.754757,-73.601772,"Hempstead",2018,9,84
2,"11550",40.700201,-73.620872,"Hempstead",2018,9,68
17,"11551",40.754757,-73.601772,"Hempstead",2018,9,65
27,"11552",40.690251,-73.653023,"West Hempstead",2018,9,88
95,"11553",40.705868,-73.591421,"Uniondale",2018,9,43
23,"11554",40.72135,-73.55877,"East Meadow",2018,9,81
6,"11555",40.754757,-73.601772,"Uniondale",2018,9,62
95,"11556",40.754757,-73.601772,"Uniondale",2018,9,40
42,"11557",40.638803,-73.693274,"Hewlett",2018,9,149
14,"11558",40.606953,-73.654724,"Island Park",2018,9,65
98,"11559",40.615435,-73.72642,"Lawrence",2018,9,46
36,"11560",40.754757,-73.601772,"Locust Valley",2018,9,81
100,"11561",40.589139,-73.642323,"Long Beach",2018,9,36
54,"11563",40.657602,-73.672574,"Lynbrook",2018,9,151
68,"11564",40.754757,-73.601772,"Lynbrook",2018,9,101
70,"11565",40.674652,-73.673324,"Malverne",2018,9,119
91,"11566",40.668501,-73.553628,"Merrick",2018,9,43
81,"11568",40.754757,-73.601772,"Old Westbury",2018,9,49
53,"11569",40.590503,-73.580822,"Point Lookout",2018,9,149
19,"11570",40.667352,-73.638523,"Rockville Centre",2018,9,65
26,"11571",40.754757,-73.601772,"Rockville Centre",2018,9,83
13,"11572",40.635252,-73.636923,"Oceanside",2018,9,60
13,"11575",40.680451,-73.590071,"Roosevelt",2018,9,65
56,"11576",40.656802,-73.622523,"Roslyn",2018,9,145
92,"11577",40.754757,-73.601772,"Roslyn Heights",2018,9,45
15,"11579",40.754757,-73.601772,"Sea Cliff",2018,9,60
37,"11580",40.676052,-73.697828,"Valley Stream",2018,9,87
61,"11581",40.652253,-73.711775,"Valley Stream",2018,9,80
89,"11582",40.754757,-73.601772,"Valley Stream",2018,9,47
3,"11583",40.754757,-73.601772,"Valley Stream",2018,9,60
89,"11588",40.754757,-73.601772,"Uniondale",2018,9,35
90,"11590",40.74505,-73.571521,"Westbury",2018,9,39
62,"11592",40.621753,-73.632673,"Rockville Centre",2018,9,96
4,"11593",40.754757,-73.601772,"Westbury",2018,9,69
79,"11594",40.754757,-73.601772,"Westbury",2018,9,108
59,"11595",40.754757,-73.601772,"Westbury",2018,9,141
73,"11596",40.754757,-73.601772,"Williston Park",2018,9,86
75,"11597",40.754757,-73.601772,"Westbury",2018,9,113
52,"11598",40.633103,-73.712025,"Woodmere",2018,9,148
95,"11599",40.607574,-73.742691,"Garden City",2018,9,42
69,"11690",40.651378,-73.870779,"Far Rockaway",2018,9,119
37,"11691",40.601475,-73.76191,"Far Rockaway",2018,9,84
82,"11692",40.5923,-73.793273,"Arverne",2018,9,46
38,"11693",40.59846,-73.81427,"Far Rockaway",2018,9,90
63,"11694",40.57661,-73.84276,"Rockaway Park",2018,9,115
32,"11695",40.651378,-73.870779,"Far Rockaway",2018,9,83
66,"11697",40.559365,-73.906713,"Breezy Point",2018,9,97
94,"11701",40.686249,-73.411866,"Amityville",2018,9,47
9,"11702",40.66415,-73.340984,"Babylon",2018,9,69
71,"11703",40.732348,-73.325363,"North Babylon",2018,9,93
89,"11704",40.709098,-73.356164,"West Babylon",2018,9,47
4,"11705",40.748364,-73.057026,"Bayport",2018,9,63
64,"11706",40.705138,-73.243004,"Bay Shore",2018,9,108
17,"11707",40.922326,-72.637078,"West Babylon",2018,9,61
12,"11708",40.922326,-72.637078,"Amityville",2018,9,68
82,"11709",40.754757,-73.601772,"Bayville",2018,9,50
18,"11710",40.6729,-73.53652,"Bellmore",2018,9,70
77,"11713",40.922326,-72.637078,"Bellport",2018,9,106
36,"11714",40.728449,-73.495369,"Bethpage",2018,9,87
15,"11715",40.75673,-73.043481,"Blue Point",2018,9,68
52,"11716",40.76902,-73.113366,"Bohemia",2018,9,160
88,"11717",40.780882,-73.250336,"Brentwood",2018,9,31
35,"11718",40.715424,-73.260912,"Brightwaters",2018,9,80
64,"11719",40.922326,-72.637078,"Brookhaven",2018,9,119
67,"11720",40.922326,-72.637078,"Centereach",2018,9,93
50,"11721",40.893197,-73.370462,"Centerport",2018,9,153
82,"11722",40.78193,-73.196148,"Central Islip",2018,9,31
10,"11724",40.860098,-73.442315,"Cold Spring Harbor",2018,9,61
61,"11725",40.842247,-73.280935,"Commack",2018,9,106
16,"11726",40.68022,-73.394762,"Copiague",2018,9,67
35,"11727",40.922326,-72.637078,"Coram",2018,9,80
38,"11729",40.762574,-73.323061,"Deer Park",2018,9,85
53,"11730",40.724146,-73.175926,"East Islip",2018,9,152
64,"11731",40.856997,-73.314561,"East Northport",2018,9,114
9,"11732",40.754757,-73.601772,"East Norwich",2018,9,64
43,"11733",40.922326,-72.637078,"East Setauket",2018,9,157
32,"11735",40.754757,-73.601772,"Farmingdale",2018,9,82
31,"11736",40.754757,-73.601772,"Farmingdale",2018,9,86
78,"11737",40.754757,-73.601772,"Farmingdale",2018,9,104
44,"11738",40.922326,-72.637078,"Farmingville",2018,9,156
22,"11739",40.922326,-72.637078,"Great River",2018,9,81
14,"11740",40.866948,-73.362512,"Greenlawn",2018,9,60
88,"11741",40.78791,-73.066689,"Holbrook",2018,9,43
68,"11742",40.798994,-73.048985,"Holtsville",2018,9,84
11,"11743",40.867647,-73.410218,"Huntington",2018,9,69
15,"11745",40.922326,-72.637078,"Smithtown",2018,9,60
13,"11746",40.814348,-73.363363,"Huntington Station",2018,9,68
38,"11747",40.787248,-73.405573,"Melville",2018,9,85
81,"11749",40.922326,-72.637078,"Islandia",2018,9,48
18,"11750",40.922326,-72.637078,"Huntington Station",2018,9,69
85,"11751",40.72813,-73.217871,"Islip",2018,9,40
33,"11752",40.757226,-73.182854,"Islip Terrace",2018,9,90
33,"11753",40.754757,-73.601772,"Jericho",2018,9,90
66,"11754",40.80323,-73.30485,"Kings Park",2018,9,90
77,"11755",40.85185,-73.129003,"Lake Grove",2018,9,80
59,"11756",40.7228,-73.515819,"Levittown",2018,9,146
67,"11757",40.688799,-73.376475,"Lindenhurst",2018,9,108
23,"11758",40.754757,-73.601772,"Massapequa",2018,9,90
46,"11760",40.810246,-73.191789,"Islandia",2018,9,150
55,"11762",40.754757,-73.601772,"Massapequa Park",2018,9,140
21,"11763",40.922326,-72.637078,"Medford",2018,9,88
82,"11764",40.922326,-72.637078,"Miller Place",2018,9,47
100,"11765",40.754757,-73.601772,"Mill Neck",2018,9,34
42,"11766",40.922326,-72.637078,"Mount Sinai",2018,9,147
28,"11767",40.846678,-73.146763,"Nesconset",2018,9,86
47,"11768",40.914289,-73.33268,"Northport",2018,9,153
70,"11769",40.738322,-73.131797,"Oakdale",2018,9,87
86,"11770",40.644344,-73.161286,"Ocean Beach",2018,9,31
27,"11771",40.754757,-73.601772,"Oyster Bay",2018,9,84
81,"11772",40.922326,-72.637078,"Patchogue",2018,9,41
11,"11773",40.754757,-73.601772,"Syosset",2018,9,70
73,"11774",40.754757,-73.601772,"Farmingdale",2018,9,106
55,"11775",40.922326,-72.637078,"Melville",2018,9,159
81,"11776",40.922326,-72.637078,"Port Jefferson Station",2018,9,42
61,"11777",40.922326,-72.637078,"Port Jefferson",2018,9,84
1,"11778",40.922326,-72.637078,"Rocky Point",2018,9,64
4,"11779",40.808322,-73.130469,"Ronkonkoma",2018,9,63
41,"11780",40.889314,-73.174435,"Saint James",2018,9,149
34,"11782",40.745866,-73.085858,"Sayville",2018,9,87
29,"11783",40.683897,-73.496169,"Seaford",2018,9,85
51,"11784",40.922326,-72.637078,"Selden",2018,9,145
10,"11786",40.922326,-72.637078,"Shoreham",2018,9,61
7,"11787",40.856793,-73.208278,"Smithtown",2018,9,61
36,"11788",40.819074,-73.2122,"Hauppauge",2018,9,86
90,"11789",40.922326,-72.637078,"Sound Beach",2018,9,48
19,"11790",40.90129,-73.182803,"Stony Brook",2018,9,66
98,"11791",40.754757,-73.601772,"Syosset",2018,9,38
77,"11792",40.922326,-72.637078,"Wading River",2018,9,101
77,"11793",40.67815,-73.509519,"Wantagh",2018,9,89
71,"11794",40.922326,-72.637078,"Stony Brook",2018,9,95
6,"11795",40.699825,-73.290905,"West Islip",2018,9,62
24,"11796",40.732304,-73.10002,"West Sayville",2018,9,90
4,"11797",40.754757,-73.601772,"Woodbury",2018,9,66
57,"11798",40.73417,-73.351354,"Wyandanch",2018,9,141
48,"11801",40.754757,-73.601772,"Hicksville",2018,9,149
58,"11802",40.754757,-73.601772,"Hicksville",2018,9,144
9,"11803",40.754757,-73.601772,"Plainview",2018,9,66
23,"11804",40.754757,-73.601772,"Old Bethpage",2018,9,80
58,"11805",40.922326,-72.637078,"Mid Island",2018,9,147
86,"11815",40.754757,-73.601772,"Hicksville",2018,9,48
95,"11819",40.754757,-73.601772,"Hicksville",2018,9,50
45,"11853",40.754757,-73.601772,"Jericho",2018,9,154
63,"11854",40.754757,-73.601772,"Hicksville",2018,9,112
65,"11855",40.754757,-73.601772,"Hicksville",2018,9,96
75,"11901",40.922326,-72.637078,"Riverhead",2018,9,111
32,"11930",40.922326,-72.637078,"Amagansett",2018,9,87
72,"11931",40.922326,-72.637078,"Aquebogue",2018,9,109
73,"11932",40.922326,-72.637078,"Bridgehampton",2018,9,105
24,"11933",40.922326,-72.637078,"Calverton",2018,9,89
11,"11934",40.922326,-72.637078,"Center Moriches",2018,9,65
16,"11935",40.922326,-72.637078,"Cutchogue",2018,9,70
93,"11937",40.922326,-72.637078,"East Hampton",2018,9,33
7,"11939",40.922326,-72.637078,"East Marion",2018,9,61
63,"11940",40.922326,-72.637078,"East Moriches",2018,9,99
16,"11941",40.922326,-72.637078,"Eastport",2018,9,68
26,"11942",40.922326,-72.637078,"East Quogue",2018,9,87
19,"11944",40.922326,-72.637078,"Greenport",2018,9,65
13,"11946",40.922326,-72.637078,"Hampton Bays",2018,9,70
50,"11947",40.922326,-72.637078,"Jamesport",2018,9,156
73,"11948",40.922326,-72.637078,"Laurel",2018,9,87
48,"11949",40.922326,-72.637078,"Manorville",2018,9,148
90,"11950",40.922326,-72.637078,"Mastic",2018,9,30
92,"11951",40.922326,-72.637078,"Mastic Beach",2018,9,39
73,"11952",40.922326,-72.637078,"Mattituck",2018,9,112
43,"11953",40.922326,-72.637078,"Middle Island",2018,9,160
93,"11954",40.922326,-72.637078,"Montauk",2018,9,37
75,"11955",40.922326,-72.637078,"Moriches",2018,9,114
39,"11956",40.922326,-72.637078,"New Suffolk",2018,9,86
35,"11957",40.922326,-72.637078,"Orient",2018,9,83
76,"11958",40.922326,-72.637078,"Peconic",2018,9,119
90,"11959",40.922326,-72.637078,"Quogue",2018,9,49
93,"11960",40.922326,-72.637078,"Remsenburg",2018,9,32
77,"11961",40.922326,-72.637078,"Ridge",2018,9,106
63,"11962",40.922326,-72.637078,"Sagaponack",2018,9,107
80,"11963",40.922326,-72.637078,"Sag Harbor",2018,9,31
81,"11964",40.922326,-72.637078,"Shelter Island",2018,9,46
36,"11965",40.922326,-72.637078,"Shelter Island Heights",2018,9,82
38,"11967",40.922326,-72.637078,"Shirley",2018,9,85
35,"11968",40.922326,-72.637078,"Southampton",2018,9,81
46,"11969",40.922326,-72.637078,"Southampton",2018,9,149
40,"11970",40.922326,-72.637078,"South Jamesport",2018,9,144
64,"11971",40.922326,-72.637078,"Southold",2018,9,118
77,"11972",40.922326,-72.637078,"Speonk",2018,9,109
95,"11973",40.922326,-72.637078,"Upton",2018,9,35
37,"11975",40.922326,-72.637078,"Wainscott",2018,9,85
57,"11976",40.922326,-72.637078,"Water Mill",2018,9,141
72,"11977",40.922326,-72.637078,"Westhampton",2018,9,88
64,"11978",40.922326,-72.637078,"Westhampton Beach",2018,9,94
94,"11980",40.922326,-72.637078,"Yaphank",2018,9,45
58,"12007",42.482455,-73.936671,"Alcove",2018,9,150
11,"12008",42.859176,-73.902117,"Alplaus",2018,9,63
73,"12009",42.688731,-74.030596,"Altamont",2018,9,120
60,"12010",42.906298,-74.229042,"Amsterdam",2018,9,88
58,"12015",42.28004,-73.837035,"Athens",2018,9,142
87,"12016",42.910206,-74.423606,"Auriesville",2018,9,39
68,"12017",42.309805,-73.565617,"Austerlitz",2018,9,114
34,"12018",42.670645,-73.55142,"Averill Park",2018,9,81
31,"12019",42.934416,-73.848971,"Ballston Lake",2018,9,85
93,"12020",42.983588,-73.882538,"Ballston Spa",2018,9,49
33,"12022",42.67051,-73.357825,"Berlin",2018,9,90
99,"12023",42.602236,-74.154615,"Berne",2018,9,42
98,"12024",42.494981,-73.510676,"Brainard",2018,9,38
42,"12025",43.082793,-74.160753,"Broadalbin",2018,9,154
94,"12027",42.923676,-73.911768,"Burnt Hills",2018,9,32
43,"12028",42.851332,-73.454055,"Buskirk",2018,9,160
67,"12029",42.357057,-73.448944,"Canaan",2018,9,86
19,"12031",42.592287,-74.438129,"Carlisle",2018,9,68
94,"12032",43.15566,-74.494888,"Caroga Lake",2018,9,43
